adcode,name,longitude,latitude
330903000000,普陀区,122.3315442,29.9768357
330921000000,岱山县,122.2326048,30.26965589
330922000000,嵊泗县,122.4575878,30.73127395
331002000000,椒江区,121.449408,28.67925822
331003000000,黄岩区,121.2685661,28.65533361
331004000000,路桥区,121.3443309,28.58438774
331022000000,三门县,121.4025538,29.11035521
331023000000,天台县,121.0135534,29.14951438
331024000000,仙居县,120.7354352,28.85322569
331081000000,温岭市,121.3925889,28.37765549
331082000000,临海市,121.1515853,28.86404933
331083000000,玉环市,121.238513,28.14186299
331102000000,莲都区,119.9195191,28.45174514
331121000000,青田县,120.2965733,28.14548756
331122000000,缙云县,120.0974783,28.66521475
331123000000,遂昌县,119.2824354,28.59845468
331124000000,松阳县,119.4885438,28.4550564
331125000000,云和县,119.5795974,28.12146951
331126000000,庆元县,119.0694869,27.62543178
331127000000,景宁畲族自治县,119.6424303,27.97955397
331181000000,龙泉市,119.1484448,28.08050873
340102000000,瑶海区,117.315587,31.86378694
340103000000,庐阳区,117.2714591,31.8848867
340104000000,蜀山区,117.2664608,31.85737822
340111000000,包河区,117.3165763,31.79929347
340121000000,长丰县,117.1735601,32.48372262
340122000000,肥东县,117.4754006,31.89389035
340123000000,肥西县,117.1645578,31.71296213
340124000000,庐江县,117.2935773,31.26132764
340181000000,巢湖市,117.8955762,31.62900243
340202000000,镜湖区,118.3926063,31.3458666
340207000000,鸠江区,118.3975885,31.37580452
340209000000,弋江区,118.3795797,31.31756627
340210000000,湾沚区,118.5824425,31.14123922
340212000000,繁昌区,118.2054243,31.10795859
340223000000,南陵县,118.3404182,30.9202603
340281000000,无为市,117.9085785,31.30884416
340302000000,龙子湖区,117.3995128,32.94864426
340303000000,蚌山区,117.3794412,32.92337877
340304000000,禹会区,117.3484524,32.93530999
340311000000,淮上区,117.3663827,32.97054701
340321000000,怀远县,117.2115063,32.97600373
340322000000,五河县,117.8875609,33.13270946
340323000000,固镇县,117.3235476,33.3232743
340402000000,大通区,117.0595832,32.63726996
340403000000,田家庵区,117.0234453,32.65332301
340404000000,谢家集区,116.8654389,32.60625459
340405000000,八公山区,116.8405643,32.63713732
340406000000,潘集区,116.841581,32.77795549
340421000000,凤台县,116.7175732,32.71510391
340422000000,寿县,116.8055628,32.56154615
340503000000,花山区,118.4996056,31.72547257
340504000000,雨山区,118.5055971,31.68774548
340506000000,博望区,118.8247752,31.55751003
340521000000,当涂县,118.5046047,31.57664915
340522000000,含山县,118.107462,31.74086221
340523000000,和县,118.3595125,31.74824382
340602000000,杜集区,116.8346123,33.99728544
340603000000,相山区,116.8005211,33.96582716
340604000000,烈山区,116.8195991,33.90157406
340621000000,濉溪县,116.7723894,33.92162919
340705000000,铜官区,117.8626132,30.94247898
340706000000,义安区,117.944041,30.95680932
340711000000,郊区,117.7744687,30.8274339
340722000000,枞阳县,117.256412,30.71192699
340802000000,迎江区,117.0975145,30.51752329
340803000000,大观区,117.0405382,30.51823192
340811000000,宜秀区,116.9934411,30.61967588
340822000000,怀宁县,116.8365926,30.73939967
340825000000,太湖县,116.3154763,30.46011329
340826000000,宿松县,116.1355237,30.15978686
340827000000,望江县,116.713259,30.13392223
340828000000,岳西县,116.3665554,30.85522771
340881000000,桐城市,116.9436541,31.04109945
340882000000,潜山市,116.587611,30.63675568
341002000000,屯溪区,118.3214182,29.70214391
341003000000,黄山区,118.1476098,30.27865098
341004000000,徽州区,118.3434358,29.83422139
341021000000,歙县,118.4214601,29.86628768
341022000000,休宁县,118.1999214,29.79084384
341023000000,黟县,117.9444772,29.93104733
341024000000,祁门县,117.7233926,29.86034395
341102000000,琅琊区,118.3124413,32.30086749
341103000000,南谯区,118.4234821,32.2061319
341122000000,来安县,118.4424125,32.45844976
341124000000,全椒县,118.2805843,32.0919398
341125000000,定远县,117.7044707,32.53704661
341126000000,凤阳县,117.5385854,32.88097673
341181000000,天长市,119.0113853,32.67341003
341182000000,明光市,117.9955098,32.78302282
341202000000,颍州区,115.8134112,32.88962542
341203000000,颍东区,115.8636167,32.91736224
341204000000,颍泉区,115.8154256,32.93131358
341221000000,临泉县,115.2676155,33.04595953
341222000000,太和县,115.6286155,33.16595985
341225000000,阜南县,115.6025459,32.66409739
341226000000,颍上县,116.2634769,32.65902847
341282000000,界首市,115.3806098,33.26277524
341302000000,埇桥区,116.9834804,33.64613065
341321000000,砀山县,116.372524,34.44842817
341322000000,萧县,116.9432392,34.22683374
341323000000,灵璧县,117.564557,33.54789223
341324000000,泗县,117.91659,33.48869463
341502000000,金安区,116.5454384,31.75628772
341503000000,裕安区,116.4865498,31.74362587
341504000000,叶集区,115.9474759,31.83526314
341522000000,霍邱县,116.2843913,32.35934359
341523000000,舒城县,116.9556017,31.46769201
341524000000,金寨县,115.9404412,31.73346173
341525000000,霍山县,116.3542824,31.41558471
341602000000,谯城区,115.7854719,33.88266309
341621000000,涡阳县,116.221609,33.49856684
341622000000,蒙城县,116.5715894,33.27165824
341623000000,利辛县,116.2155999,33.15038606
341702000000,贵池区,117.5744904,30.69385794
341721000000,东至县,117.0344813,30.11653453
341722000000,石台县,117.4923944,30.21653034
341723000000,青阳县,117.8534313,30.64563435
341802000000,宣州区,118.7625494,30.95215816
341821000000,郎溪县,119.1907391,31.14937464
341823000000,泾县,118.4264347,30.69467249
341824000000,绩溪县,118.5854438,30.0732922
341825000000,旌德县,118.5464674,30.29248109
341881000000,宁国市,118.9896098,30.63935223
341882000000,广德市,119.4274758,30.8836671
350102000000,鼓楼区,119.3104916,26.08811404
350103000000,台江区,119.3205282,26.05852815
350104000000,仓山区,119.2804322,26.05284169
350105000000,马尾区,119.4455192,26.00453377
350111000000,晋安区,119.3345794,26.0872139
350112000000,长乐区,119.6006529,25.89400058
350121000000,闽侯县,119.138482,26.15603521
350122000000,连江县,119.5464788,26.20358329
350123000000,罗源县,119.5564805,26.49549566
350124000000,闽清县,118.8695765,26.22684754
350125000000,永泰县,118.9384307,25.87278726
350128000000,平潭县,119.7965013,25.50470027
350181000000,福清市,119.3904652,25.7263433
350203000000,思明区,118.088408,24.4519484
350205000000,海沧区,118.0395617,24.49032582
350206000000,湖里区,118.1535881,24.51757314
350211000000,集美区,118.1034349,24.58201906
350212000000,同安区,118.1585635,24.72911398
350213000000,翔安区,118.2545759,24.62421638
350302000000,城厢区,119.0015363,25.42434379
350303000000,涵江区,119.1225674,25.46446439
350304000000,荔城区,119.0194817,25.43975448
350305000000,秀屿区,119.1115713,25.3236544
350322000000,仙游县,118.6984543,25.3682915
350404000000,三元区,117.6525502,26.27733588
350405000000,沙县区,117.7985611,26.40281344
350421000000,明溪县,117.2085176,26.36185369
350423000000,清流县,116.8235932,26.18335735
350424000000,宁化县,116.6604255,26.26795649
350425000000,大田县,117.85344,25.69893264
350426000000,尤溪县,118.1974397,26.17621804
350428000000,将乐县,117.477409,26.73520952
350429000000,泰宁县,117.1825959,26.90566003
350430000000,建宁县,116.8525062,26.83682466
350481000000,永安市,117.3714426,25.94814399
350502000000,鲤城区,118.5934811,24.91335417
350503000000,丰泽区,118.6195802,24.89496999
350504000000,洛江区,118.6774163,24.94621365
350505000000,泉港区,118.922433,25.13965039
350521000000,惠安县,118.8034155,25.03694982
350524000000,安溪县,118.1924254,25.06175955
350525000000,永春县,118.3004861,25.3279742
350526000000,德化县,118.2475501,25.49730859
350527000000,金门县,118.3304152,24.44044454
350581000000,石狮市,118.654519,24.73766516
350582000000,晋江市,118.5584305,24.78782458
350583000000,南安市,118.392572,24.96636235
350602000000,芗城区,117.6605895,24.51626842
350603000000,龙文区,117.7164547,24.50950968
350604000000,龙海区,117.8244509,24.45293974
350605000000,长泰区,117.7655526,24.63124363
350622000000,云霄县,117.3464483,23.96407283
350623000000,漳浦县,117.6204434,24.12346161
350624000000,诏安县,117.1825586,23.71705396
350626000000,东山县,117.4365603,23.70689469
350627000000,南靖县,117.3634464,24.52085173
350628000000,平和县,117.3225516,24.36836504
350629000000,华安县,117.5405856,25.01006773
350702000000,延平区,118.1884506,26.64380779
350703000000,建阳区,118.1275252,27.33750247
350721000000,顺昌县,117.8165193,26.79910437
350722000000,浦城县,118.5474391,27.92339005
350723000000,光泽县,117.3404816,27.54727286
350724000000,松溪县,118.7914544,27.53255491
350725000000,政和县,118.8635872,27.3717492
350781000000,邵武市,117.4994195,27.34646997
350782000000,武夷山市,118.0415772,27.76255391
350783000000,建瓯市,118.3114607,27.02895509
350802000000,新罗区,117.0435429,25.10407763
350803000000,永定区,116.7385004,24.73010753
350821000000,长汀县,116.363568,25.83918462
350823000000,上杭县,116.4264429,25.0555704
350824000000,武平县,116.1075892,25.10085517
350825000000,连城县,116.7604462,25.71633738
350881000000,漳平市,117.4265563,25.2957435
350902000000,蕉城区,119.5334424,26.66673856
350921000000,霞浦县,120.0114271,26.89134887
350922000000,古田县,118.7525782,26.58326175
350923000000,屏南县,118.9925962,26.91426492
350924000000,寿宁县,119.511425,27.46664966
350925000000,周宁县,119.3455671,27.11023928
350926000000,柘荣县,119.9074567,27.23996188
350981000000,福安市,119.6544064,27.09432351
350982000000,福鼎市,120.2234519,27.33052497
360102000000,东湖区,115.905466,28.69125918
360103000000,西湖区,115.8835357,28.66197671
360104000000,青云谱区,115.9314162,28.62723574
360111000000,青山湖区,115.9685524,28.68759601
360112000000,新建区,115.8214509,28.69874863
360113000000,红谷滩区,115.8648456,28.70407384
360121000000,南昌县,115.9504602,28.55160419
360123000000,安义县,115.5554415,28.85079427
360124000000,进贤县,116.2485378,28.38275894
360202000000,昌江区,117.1905791,29.27885446
360203000000,珠山区,117.2095483,29.30577822
360222000000,浮梁县,117.2214661,29.35778824
360281000000,乐平市,117.1585107,28.98436367
360302000000,安源区,113.8774399,27.6213077
360313000000,湘东区,113.7404997,27.64587507
360321000000,莲花县,113.9685407,27.13346271
360322000000,上栗县,113.8015382,27.88641569
360323000000,芦溪县,114.0365194,27.63660472
360402000000,濂溪区,115.9955986,29.67749488
360403000000,浔阳区,116.0078736,29.71133711
360404000000,柴桑区,115.9174015,29.61480491
360423000000,武宁县,115.1074418,29.26235215
360424000000,修水县,114.553568,29.03117587
360425000000,永修县,115.8385189,29.01801639
360426000000,德安县,115.762578,29.3191725
360428000000,都昌县,116.210552,29.27896504
360429000000,湖口县,116.2584713,29.73713151
360430000000,彭泽县,116.5555098,29.902122
360481000000,瑞昌市,115.6874297,29.68195129
360482000000,共青城市,115.82142,29.24874117
360483000000,庐山市,116.0514259,29.45453917
360502000000,渝水区,114.9514239,27.80683965
360521000000,分宜县,114.6984725,27.82073134
360602000000,月湖区,117.0435476,28.24507833
360603000000,余江区,116.8245936,28.21535376
360681000000,贵溪市,117.2513987,28.29873507
360702000000,章贡区,114.9275509,25.82374701
360703000000,南康区,114.7715382,25.66705293
360704000000,赣县区,115.0185702,25.86638462
360722000000,信丰县,114.9295211,25.39197512
360723000000,大余县,114.3684066,25.4076373
360724000000,上犹县,114.5585486,25.7905188
360725000000,崇义县,114.3145724,25.68768719
360726000000,安远县,115.4005591,25.14274343
360728000000,定南县,115.0345638,24.78978383
360729000000,全南县,114.5365824,24.74820635
360730000000,宁都县,116.0154944,26.4759795
360731000000,于都县,115.4214993,25.95789394
360732000000,兴国县,115.3695517,26.34388259
360733000000,会昌县,115.8157324,25.59353145
360734000000,寻乌县,115.6535153,24.96944655
360735000000,石城县,116.3525943,26.31897235
360781000000,瑞金市,116.0334207,25.89166627
360783000000,龙南市,114.7965541,24.91659946
360802000000,吉州区,115.0015394,27.14931499
360803000000,青原区,115.0215607,27.08766254
360821000000,吉安县,114.9145913,27.04498908
360822000000,吉水县,115.1425698,27.23525975
360823000000,峡江县,115.3224032,27.58823462
360824000000,新干县,115.3935947,27.74608095
360825000000,永丰县,115.4474024,27.3243421
360826000000,泰和县,114.9155911,26.79569734
360827000000,遂川县,114.5275621,26.31951728
360828000000,万安县,114.7925772,26.46407284
360829000000,安福县,114.6264781,27.39907648
360830000000,永新县,114.2494149,26.95153726
360881000000,井冈山市,114.2955559,26.75370974
360902000000,袁州区,114.4345612,27.80258271
360921000000,奉新县,115.4065511,28.69402895
360922000000,万载县,114.4525365,28.11213331
360923000000,上高县,114.9315412,28.23881549
360924000000,宜丰县,114.8095171,28.40037331
360925000000,靖安县,115.3695531,28.86708192
360926000000,铜鼓县,114.3609904,28.51966328
360981000000,丰城市,115.7774784,28.16661402
360982000000,樟树市,115.5524189,28.06215312
360983000000,高安市,115.3670878,28.44687077
361002000000,临川区,116.3184898,27.94045899
361003000000,东乡区,116.6095417,28.2539774
361021000000,南城县,116.6433988,27.57624097
361022000000,黎川县,116.914507,27.28834023
361023000000,南丰县,116.5314035,27.22473352
361024000000,崇仁县,116.083549,27.75907976
361025000000,乐安县,115.8374963,27.43407986
361026000000,宜黄县,116.2425417,27.56056346
361027000000,金溪县,116.760404,27.92532919
361028000000,资溪县,117.0665703,27.71184579
361030000000,广昌县,116.3425606,26.84845445
361102000000,信州区,117.9734118,28.43762831
361103000000,广丰区,118.1974202,28.44261506
361104000000,广信区,117.9155844,28.45418687
361123000000,玉山县,118.2515629,28.68774969
361124000000,铅山县,117.7164216,28.32150469
361125000000,横峰县,117.6023974,28.41344046
361126000000,弋阳县,117.4555064,28.384082
361127000000,余干县,116.701601,28.70786624
361128000000,鄱阳县,116.7105661,29.01145283
361129000000,万年县,117.0645989,28.70005405
361130000000,婺源县,117.868445,29.25403905
361181000000,德兴市,117.6010308,28.93682831
370102000000,历下区,117.0825673,36.67216295
370103000000,市中区,117.0043991,36.65755167
370104000000,槐荫区,116.9074584,36.65756173
370105000000,天桥区,116.9933992,36.68406787
370112000000,历城区,117.0715898,36.68565553
370113000000,长清区,116.7583871,36.56021588
370114000000,章丘区,117.5325654,36.68553275
370115000000,济阳区,117.1806211,36.98397052
370116000000,莱芜区,117.6665907,36.20884143
370117000000,钢城区,117.8174957,36.06471881
370124000000,平阴县,116.4626167,36.29486132
370126000000,商河县,117.1635298,37.31497072
370202000000,市南区,120.4185847,36.08146564
370203000000,市北区,120.3814045,36.09344959
370211000000,黄岛区,120.2045465,35.96638287
370212000000,崂山区,120.4753972,36.11349942
370213000000,李沧区,120.4396028,36.15102467
370214000000,城阳区,120.4025268,36.3128862
370215000000,即墨区,120.4535362,36.39474917
370281000000,胶州市,120.0395354,36.27034909
370283000000,平度市,119.9767007,36.75993613
370285000000,莱西市,120.5245562,36.8939563
370302000000,淄川区,117.9734119,36.64983481
370303000000,张店区,118.0245911,36.81194195
370304000000,博山区,117.8684688,36.50084786
370305000000,临淄区,118.3153946,36.83229364
370306000000,周村区,117.8764822,36.80899435
370321000000,桓台县,118.1044342,36.96560798
370322000000,高青县,117.8333943,37.17726865
370323000000,沂源县,118.1774894,36.19091699
370402000000,市中区,117.5625658,34.86996273
370403000000,薛城区,117.2694576,34.80112457
370404000000,峄城区,117.5963906,34.77859987
370405000000,台儿庄区,117.7404255,34.56876322
370406000000,山亭区,117.4674432,35.10569198
370481000000,滕州市,117.1725652,35.12003481
370502000000,东营区,118.5884627,37.45484732
370503000000,河口区,118.5325052,37.8911202
370505000000,垦利区,118.5814317,37.57855513
370522000000,利津县,118.261618,37.4958603
370523000000,广饶县,118.426002,37.06048885
370602000000,芝罘区,121.40654,37.54631287
370611000000,福山区,121.2746047,37.50366823
370612000000,牟平区,121.6065491,37.39291545
370613000000,莱山区,121.4513807,37.51764858
370614000000,蓬莱区,120.8355351,37.80194805
370681000000,龙口市,120.4853685,37.65255513
370682000000,莱阳市,120.7184143,36.98463557
370683000000,莱州市,119.9485931,37.18263661
370685000000,招远市,120.4406017,37.36113714
370686000000,栖霞市,120.8564166,37.34141816
370687000000,海阳市,121.1804582,36.69326974
370702000000,潍城区,119.0314285,36.73285442
370703000000,寒亭区,119.2266151,36.78074379
370704000000,坊子区,119.172401,36.6607416
370705000000,奎文区,119.1394705,36.71275201
370724000000,临朐县,118.54945,36.5191295
370725000000,昌乐县,118.836488,36.71299619
370781000000,青州市,118.4865367,36.69041651
370782000000,诸城市,119.4164022,36.00200886
370783000000,寿光市,118.7974154,36.86192175
370784000000,安丘市,119.2256075,36.4838422
370785000000,高密市,119.762411,36.38895671
370786000000,昌邑市,119.404406,36.86516107
370811000000,任城区,116.5544699,35.49373064
370812000000,兖州区,116.7901152,35.55795237
370826000000,微山县,117.1354138,34.8133151
370827000000,鱼台县,116.6573928,35.01788772
370828000000,金乡县,116.3185298,35.07256912
370829000000,嘉祥县,116.3486131,35.41325504
370830000000,汶上县,116.5054411,35.71705539
370831000000,泗水县,117.2574286,35.67060048
370832000000,梁山县,116.1026203,35.80806389
370881000000,曲阜市,116.993416,35.58737229
370883000000,邹城市,117.0144042,35.40752093
370902000000,泰山区,117.1414111,36.1994446
370911000000,岱岳区,117.0485565,36.19329124
370921000000,宁阳县,116.8125785,35.7645391
370923000000,东平县,116.4775942,35.94190802
370982000000,新泰市,117.7746062,35.91461987
370983000000,肥城市,116.7754008,36.18881122
371002000000,环翠区,122.1295382,37.50796807
371003000000,文登区,122.0644284,37.20011333
371082000000,荣成市,122.4925046,37.17131794
371083000000,乳山市,121.5464286,36.92517736
371102000000,东港区,119.4686243,35.431049
371103000000,岚山区,119.3255304,35.12743233
371121000000,五莲县,119.2155804,35.7556971
371122000000,莒县,118.8757122,35.59687205
371302000000,兰山区,118.3544997,35.05734023
371311000000,罗庄区,118.2915125,35.00250373
371312000000,河东区,118.4095474,35.09567554
371321000000,沂南县,118.4714915,35.55609767
371322000000,郯城县,118.3735871,34.61922593
371323000000,沂水县,118.6346173,35.79618058
371324000000,兰陵县,118.0774095,34.86361639
371325000000,费县,117.9844251,35.27230413
371326000000,平邑县,117.6212629,35.52306049
371327000000,莒南县,118.8415408,35.18081163
371328000000,蒙阴县,117.9514146,35.71634717
371329000000,临沭县,118.6574945,34.92601859
371402000000,德城区,116.305449,37.45699328
371403000000,陵城区,116.5894,37.34713243
371422000000,宁津县,116.8065376,37.65801875
371423000000,庆云县,117.3914524,37.78158532
371424000000,临邑县,116.8734037,37.19616937
371425000000,齐河县,116.7693875,36.78994481
371426000000,平原县,116.4405047,37.17122146
371427000000,夏津县,116.0085341,36.95415486
371428000000,武城县,116.0755063,37.21922208
371481000000,乐陵市,117.2384064,37.7359245
371482000000,禹城市,116.6443711,36.94024201
371502000000,东昌府区,116.013058,36.41851832
371503000000,茌平区,116.2614554,36.58678507
371521000000,阳谷县,115.7983956,36.12081551
371522000000,莘县,115.6773969,36.23990712
371524000000,东阿县,116.2544929,36.34095771
371525000000,冠县,115.4493958,36.49024323
371526000000,高唐县,116.2356043,36.85159108
371581000000,临清市,115.7114696,36.84428919
371602000000,滨城区,118.0266039,37.43684321
371603000000,沾化区,118.1054544,37.70529811
371621000000,惠民县,117.5165097,37.49580311
371622000000,阳信县,117.584437,37.64733803
371623000000,无棣县,117.6324575,37.77756731
371625000000,博兴县,118.1174927,37.16047728
371681000000,邹平市,117.7494785,36.87003222
371702000000,牡丹区,115.423443,35.25701818
371703000000,定陶区,115.5794374,35.07727518
371721000000,曹县,115.5484572,34.83180935
371722000000,单县,116.1115837,34.78465843
371723000000,成武县,115.896519,34.95860565
371724000000,巨野县,116.101599,35.40206238
371725000000,郓城县,115.9453933,35.5814756
371726000000,鄄城县,115.5166069,35.56920426
371728000000,东明县,115.1140251,35.28172494
410102000000,中原区,113.6194755,34.75445078
410103000000,二七区,113.6464096,34.73104512
410104000000,管城回族区,113.6835247,34.75967387
410105000000,金水区,113.6664477,34.80607045
410106000000,上街区,113.3154973,34.80881861
410108000000,惠济区,113.6234553,34.87351989
410122000000,中牟县,113.9824849,34.72501085
410181000000,巩义市,113.028431,34.75409689
410182000000,荥阳市,113.3894228,34.7938105
410183000000,新密市,113.3973909,34.54589798
410184000000,新郑市,113.7464345,34.40176638
410185000000,登封市,113.0564228,34.45969746
410202000000,龙亭区,114.3614132,34.82203561
410203000000,顺河回族区,114.3673917,34.80224136
410204000000,鼓楼区,114.3544049,34.79487425
410205000000,禹王台区,114.3543978,34.78347211
410212000000,祥符区,114.4475325,34.76273957
410221000000,杞县,114.7895921,34.55485678
410222000000,通许县,114.4734359,34.4867718
410223000000,尉氏县,114.1995612,34.41722801
410225000000,兰考县,114.8252355,34.86221092
410302000000,老城区,112.4765036,34.68960106
410303000000,西工区,112.4343995,34.66676785
410304000000,瀍河回族区,112.5066038,34.68546242
410305000000,涧西区,112.402552,34.66346897
410307000000,偃师区,112.7964214,34.73379662
410308000000,孟津区,112.4514177,34.83173157
410311000000,洛龙区,112.4704693,34.62470471
410323000000,新安县,112.1406097,34.73438333
410324000000,栾川县,111.6224267,33.79182246
410325000000,嵩县,112.0924082,34.14072156
410326000000,汝阳县,112.4795033,34.15984336
410327000000,宜阳县,112.1794654,34.54104694
410328000000,洛宁县,111.6595874,34.39498456
410329000000,伊川县,112.4324075,34.4276458
410402000000,新华区,113.3004399,33.74365715
410403000000,卫东区,113.3416111,33.74037565
410404000000,石龙区,112.9054552,33.90475427
410411000000,湛河区,113.2505147,33.68579017
410421000000,宝丰县,113.0614472,33.8747456
410422000000,叶县,113.3635824,33.63249167
410423000000,鲁山县,112.914434,33.74487886
410425000000,郏县,113.2196062,33.97748629
410481000000,舞钢市,113.5314103,33.29943111
410482000000,汝州市,112.8505497,34.17276779
410502000000,文峰区,114.363374,36.09683275
410503000000,北关区,114.3623819,36.11313161
410505000000,殷都区,114.3095976,36.11575826
410506000000,龙安区,114.3075932,36.08275278
410522000000,安阳县,114.4767338,36.08862382
410523000000,汤阴县,114.3634094,35.92764374
410526000000,滑县,114.5255532,35.5810454
410527000000,内黄县,114.9075888,35.97694967
410581000000,林州市,113.8255902,36.08885321
410602000000,鹤山区,114.1695548,35.96028025
410603000000,山城区,114.1906206,35.90336961
410611000000,淇滨区,114.3055912,35.74695255
410621000000,浚县,114.5576079,35.68191731
410622000000,淇县,114.2154897,35.62727702
410702000000,红旗区,113.8814158,35.31013551
410703000000,卫滨区,113.8724388,35.30845921
410704000000,凤泉区,113.9125102,35.37782019
410711000000,牧野区,113.9155129,35.32102349
410721000000,新乡县,113.8115938,35.19656441
410724000000,获嘉县,113.6634167,35.26580928
410725000000,原阳县,113.9466237,35.07116386
410726000000,延津县,114.2115118,35.14780651
410727000000,封丘县,114.4256062,35.04685753
410781000000,卫辉市,114.0716009,35.40406888
410782000000,辉县市,113.811573,35.46795782
410783000000,长垣市,114.6756099,35.20719822
410802000000,解放区,113.2375718,35.24630981
410803000000,中站区,113.1894476,35.2426171
410804000000,马村区,113.328544,35.26189444
410811000000,山阳区,113.2604837,35.22027235
410821000000,修武县,113.4545819,35.22932348
410822000000,博爱县,113.070478,35.17730806
410823000000,武陟县,113.4083958,35.10583845
410825000000,温县,113.0865691,34.94613549
410882000000,沁阳市,112.9575169,35.09378573
410883000000,孟州市,112.7973949,34.91359782
410902000000,华龙区,115.0804129,35.78363288
410922000000,清丰县,115.1104719,35.89130817
410923000000,南乐县,115.2113862,36.07603083
410926000000,范县,115.5105862,35.85765509
410927000000,台前县,115.8785682,35.97501271
410928000000,濮阳县,115.0355841,35.71788889
411002000000,魏都区,113.8375407,34.05325075
411003000000,建安区,113.8294779,34.13052548
411024000000,鄢陵县,114.1846377,34.1088817
411025000000,襄城县,113.5134201,33.85791182
411081000000,禹州市,113.4952236,34.14826652
411082000000,长葛市,113.8206576,34.20153875
411102000000,源汇区,113.9904135,33.57842326
411103000000,郾城区,114.0133939,33.59341588
411104000000,召陵区,114.1004666,33.59246754
411121000000,舞阳县,113.61549,33.4435778
411122000000,临颍县,113.9375783,33.83269195
411202000000,湖滨区,111.1955739,34.77599679
411203000000,陕州区,111.1094507,34.7269148
411221000000,渑池县,111.7685423,34.77319704
411224000000,卢氏县,111.054564,34.05992485
411281000000,义马市,111.8805148,34.75302801
411282000000,灵宝市,110.9004083,34.52314262
411302000000,宛城区,112.5464542,33.00987004
411303000000,卧龙区,112.5414618,32.9924838
411321000000,南召县,112.4354252,33.4961858
411322000000,方城县,113.0185028,33.26053946
411323000000,西峡县,111.4803981,33.31331612
411324000000,镇平县,112.2415445,33.03971853
411325000000,内乡县,111.8554253,33.05120311
411326000000,淅川县,111.497432,33.14418526
411327000000,社旗县,112.9544935,33.06223669
411328000000,唐河县,112.8134244,32.68772066
411329000000,新野县,112.3665496,32.52663178
411330000000,桐柏县,113.4344727,32.38513075
411381000000,邓州市,112.0934201,32.69391744
411402000000,梁园区,115.620602,34.44947125
411403000000,睢阳区,115.6594759,34.39415192
411421000000,民权县,115.1545761,34.65247873
411422000000,睢县,115.0784109,34.45161697
411423000000,宁陵县,115.3204184,34.46663403
411424000000,柘城县,115.3124346,34.09736021
411425000000,虞城县,115.834473,34.4053315
411426000000,夏邑县,116.1375124,34.24352347
411481000000,永城市,116.4555661,33.93480148
411502000000,浉河区,114.0655813,32.12255416
411503000000,平桥区,114.1324074,32.10732539
411521000000,罗山县,114.5195299,32.20915045
411522000000,光山县,114.925533,32.01590688
411523000000,新县,114.8855248,31.64973847
411524000000,商城县,115.4135133,31.80434537
411525000000,固始县,115.6604879,32.17417438
411526000000,潢川县,115.0584708,32.13753072
411527000000,淮滨县,115.426439,32.47946976
411528000000,息县,114.7474531,32.34895551
411602000000,川汇区,114.6576017,33.6529971
411603000000,淮阳区,114.8925862,33.73734718
411621000000,扶沟县,114.4015098,34.06590625
411622000000,西华县,114.5355967,33.77321533
411623000000,商水县,114.6184159,33.54887748
411624000000,沈丘县,115.1054555,33.41569109
411625000000,郸城县,115.1834776,33.65082796
411627000000,太康县,114.8443839,34.07003838
411628000000,鹿邑县,115.4905853,33.86717329
411681000000,项城市,114.881514,33.47300744
411702000000,驿城区,114.000387,32.97951987
411721000000,西平县,114.0274736,33.393861
411722000000,上蔡县,114.2704869,33.26851122
411723000000,平舆县,114.6254287,32.9679824
411724000000,正阳县,114.3994966,32.61164108
411725000000,确山县,114.032495,32.80817569
411726000000,泌阳县,113.333558,32.72973065
411727000000,汝南县,114.3694089,33.01314088
411728000000,遂平县,114.0194415,33.1519714
411729000000,新蔡县,114.9718491,32.75131512
419001000000,济源市,112.6085807,35.07290723
420102000000,江岸区,114.3165792,30.6054028
420103000000,江汉区,114.2775061,30.60728228
420104000000,硚口区,114.2214603,30.58758434
420105000000,汉阳区,114.2254456,30.56005203
420106000000,武昌区,114.3225485,30.55956698
420107000000,青山区,114.3914927,30.64659308
420111000000,洪山区,114.3504555,30.50633396
420112000000,东西湖区,114.1434587,30.62591982
420113000000,汉南区,114.0915149,30.31480912
420114000000,蔡甸区,114.0354796,30.58811362
420115000000,江夏区,114.3285513,30.38156422
420116000000,黄陂区,114.382454,30.88753377
420117000000,新洲区,114.8075434,30.84724387
420202000000,黄石港区,115.0724175,30.22905264
420203000000,西塞山区,115.1164814,30.21069518
420204000000,下陆区,114.9674159,30.18004616
420205000000,铁山区,114.9075714,30.21225083
420222000000,阳新县,115.2214268,29.83654181
420281000000,大冶市,114.9864363,30.1016678
420302000000,茅箭区,110.8195803,32.59728652
420303000000,张湾区,110.7754241,32.65839955
420304000000,郧阳区,110.8185765,32.84059241
420322000000,郧西县,110.4324726,32.99916701
420323000000,竹山县,110.2355816,32.23030406
420324000000,竹溪县,109.7215425,32.32412005
420325000000,房县,110.7335914,32.04666555
420381000000,丹江口市,111.5195321,32.54625269
420502000000,西陵区,111.2925597,30.71674935
420503000000,伍家岗区,111.3674223,30.65073734
420504000000,点军区,111.2744714,30.69932951
420505000000,猇亭区,111.4415738,30.53646598
420506000000,夷陵区,111.3325297,30.77483333
420525000000,远安县,111.6465304,31.06662784
420526000000,兴山县,110.7534461,31.35446352
420527000000,秭归县,110.9844494,30.83193164
420528000000,长阳土家族自治县,111.2135071,30.47864578
420529000000,五峰土家族自治县,111.0525806,30.17115615
